Wall time,Step,Value
1736973794.380179,20890000,1550.73779296875
1736973851.509432,20910000,1556.340087890625
1736973908.882102,20930000,1550.8646240234375
1736974022.642287,20970000,1538.8919677734375
1736974139.113097,21010000,1547.573974609375
1736974284.158677,21060000,1537.16259765625
1736974341.191492,21080000,1545.0081787109375
1736974534.457382,21150000,1541.1024169921875
1736974589.7462778,21170000,1535.68017578125
1736974612.198878,21180000,1515.9498291015625
1736974760.316758,21230000,1523.168701171875
1736974873.475134,21270000,1543.6024169921875
1736975010.191495,21320000,1539.4151611328125
1736975066.1685498,21340000,1538.7005615234375
1736975099.319839,21350000,1537.5609130859375
1736975381.2461581,21450000,1542.0921630859375
1736975404.426486,21460000,1540.8846435546875
1736975516.916755,21500000,1521.0467529296875
1736975597.341036,21530000,1528.305908203125
1736975686.278589,21560000,1522.5357666015625
1736975708.579902,21570000,1518.7215576171875
1736975798.9262452,21600000,1528.8272705078125
1736975823.859434,21610000,1530.489990234375
1736975881.3227599,21630000,1530.80029296875
1736976026.797479,21680000,1512.7821044921875
1736976048.936126,21690000,1512.7518310546875
1736976251.994716,21760000,1532.120849609375
1736976274.9137359,21770000,1528.3780517578125
1736976389.651119,21810000,1539.158447265625
1736976444.946988,21830000,1536.8675537109375
1736976501.3119118,21850000,1542.5963134765625
1736976614.943586,21890000,1542.35009765625
1736976899.465302,21990000,1536.773681640625
1736976953.9606788,22010000,1530.0169677734375
1736977010.657408,22030000,1552.7406005859375
1736977034.233168,22040000,1562.43603515625
1736977148.277364,22080000,1557.388671875
1736977237.6406279,22110000,1544.666748046875
1736977466.6741362,22190000,1555.353759765625
1736977571.2557728,22230000,1557.41357421875
1736977967.5052428,22370000,1538.2447509765625
1736978081.885443,22410000,1547.02392578125
1736978139.2016509,22430000,1552.33740234375
1736978284.179137,22480000,1568.9178466796875
1736978307.514984,22490000,1573.548828125
1736978364.640241,22510000,1569.0186767578125
1736978421.707764,22530000,1558.73974609375
1736978454.867698,22540000,1564.94140625
1736978512.0707982,22560000,1569.0396728515625
1736978568.140513,22580000,1557.2286376953125
1736978592.318939,22590000,1547.74462890625
1736978786.5745049,22660000,1551.3524169921875
1736978876.862018,22690000,1533.2130126953125
1736979012.027539,22740000,1556.548095703125
1736979354.442013,22860000,1551.018310546875
1736979468.2827551,22900000,1540.646484375
1736979557.615317,22930000,1538.835693359375
1736979831.977184,23030000,1556.2457275390625
1736980002.775904,23090000,1538.2320556640625
1736980035.710656,23100000,1545.3048095703125
1736980092.4009511,23120000,1533.1409912109375
1736980171.151933,23150000,1533.78369140625
1736980260.844998,23180000,1533.0633544921875
1736980285.87397,23190000,1539.1737060546875
1736980319.9817338,23200000,1538.4920654296875
1736980601.297645,23300000,1541.9390869140625
